고등교육기관 주소록,,,,,,,,,,,,
,,,,,,,,,,,,
* 2018년 10월 1일 기준,,,,,,,,,,,,
"* 일반대학, 교육대학, 산업대학, 방송통신대학교, 기술대학, 각종학교(전문, 대학과정), 사이버대학(전문, 대학과정), 원격대학(전문, 대학과정), 사내대학(전문,대학과정), 전문대학, 기능대학, 전공대학, 일반대학원, 특수대학원, 전문대학원이 포함됨",,,,,,,,,,,,
* 본 자료는 해당기관에서 작성한 자료임,,,,,,,,,,,,
연도,학교종류,시도,학교명,학교명(영문),본분교,학교상태,설립,우편번호,주소,전화번호,팩스번호,홈페이지
2018,특수대학원,경기,안양대학교경영행정대학원,Graduate School of Bussiness and Public Administra,본교,기존,사립,14028,"경기도 안양시 만안구 삼덕로37번길 22 (안양동, 안양대학교)",031-467-0853        ,031-467-0777        ,www.anyang.ac.kr/contents/contents.do?ciIdx=57&menuId=116
2018,특수대학원,경기,안양대학교교육대학원,Graduate School of Education Anyang University,본교,기존,사립,14028,"경기도 안양시 만안구 삼덕로37번길 22 (안양동, 안양대학교)",031-467-0853        ,031-467-0777        ,www.anyang.ac.kr/contents/contents.do?ciIdx=56&menuId=115
2018,특수대학원,경기,안양대학교신학대학원,Anyang Theological Seminary,본교,기존,사립,14028,"경기도 안양시 만안구 삼덕로37번길 22 (안양동, 안양대학교)",031-467-0853        ,031-467-0777        ,www.anyang.ac.kr/contents/contents.do?ciIdx=58&menuId=117
2018,특수대학원,경기,안양대학교 글로벌대학원,Graduate School of Global Convergence Studies,본교,신설,사립,14028,"경기도 안양시 만안구 삼덕로37번길 22 (안양동, 안양대학교)",031-467-0853,031-467-0777,http://www.anyang.ac.kr/contents/contents.do?ciIdx=180&menuId=910
2018,특수대학원,경기,안양대학교 글로벌복지상담대학원,Graduate School of Global Welfare and Counseling,본교,폐교,사립,14028,"경기도 안양시 만안구 삼덕로37번길 22 (안양동, 안양대학교)",031-467-0853,031-467-0777,www.anyang.ac.kr/contents/contents.do?ciIdx=180&menuId=910
2018,대학교,서울,연세대학교,Yonsei University,본교,기존,사립,03722,"서울특별시 서대문구 연세로 50 (신촌동, 연세대학교)",1599-1885    ,02-392-0618,www.yonsei.ac.kr
2018,대학교,강원,연세대학교 원주캠퍼스,YONSEI UNIVERSITY WONJU CAMPUS,분교1,기존,사립,26493,"강원도 원주시 흥업면 연세대길 1 (매지리, 연세대학교)",033-760-2114        ,033-762-4332        ,www.yonsei.ac.kr/wj
2018,일반대학원,서울,연세대학교 대학원,Yonsei University Graduate School,본교,기존,사립,03722,"서울특별시 서대문구 연세로 50 (신촌동, 연세대학교)",02-2123-2114        ,02-2123-8621        ,graduate.yonsei.ac.kr
2018,특수대학원,서울,연세대학교 경제대학원,The Graduate School of Economics,본교,기존,사립,03722,"서울특별시 서대문구 연세로 50 (신촌동, 연세대학교)",02-2123-4174        ,02-2123-8638        ,econo.yonsei.ac.kr/
2018,특수대학원,서울,연세대학교 교육대학원,The Graduate School of Education,본교,기존,사립,03722,"서울특별시 서대문구 연세로 50 (신촌동, 연세대학교)",02-2123-3262,02-2123-8657      ,gse.yonsei.ac.kr/
2018,전문대학원,서울,연세대학교 국제학대학원,The Graduate School of International Studies,본교,기존,사립,03722,"서울특별시 서대문구 연세로 50 (신촌동, 연세대학교)",02-2123-3291~3      ,02-2123-8653        ,http://gsis.yonsei.ac.kr
2018,특수대학원,서울,연세대학교 법무대학원,The Graduate School of Law,본교,기존,사립,03722,"서울특별시 서대문구 연세로 50 (신촌동, 연세대학교)",02-2123-3803        ,02-2123-8644,law.yonsei.ac.kr/
2018,특수대학원,서울,연세대학교 보건대학원,Graduate School of Public Health,본교,기존,사립,03722,"서울특별시 서대문구 연세로 50-1 (신촌동, 연세의료원)",02-2228-1506 ,02-392-7734         ,gsph.yonsei.ac.kr
2018,특수대학원,강원,연세대학교 보건환경대학원,Yonsei Graduate School of Health and Environment,분교1,기존,사립,26493,"강원도 원주시 흥업면 연세대길 1 (매지리, 연세대학교)",033-760-2114        ,033-760-2919        ,pioneer.yonsei.ac.kr
2018,전문대학원,서울,연세대학교 사회복지대학원,School of Social Welfare,본교,기존,사립,03722,"서울특별시 서대문구 연세로 50 (신촌동, 연세대학교)",02-2123-6203        ,02-2123-8656        ,sswy.yonsei.ac.kr
2018,특수대학원,서울,연세대학교 생활환경대학원,Graduate School of Human Environmental Sciences,본교,기존,사립,03722,"서울특별시 서대문구 연세로 50 (신촌동, 연세대학교)",02-2123-3912        ,02-2123-8661        ,ghe.yonsei.ac.kr
2018,특수대학원,서울,연세대학교 언론홍보대학원,Graduate School of Journalism and MassCommunication,본교,기존,사립,03722,"서울특별시 서대문구 연세로 50 (신촌동, 연세대학교)",02-2123-3300,02-2123-8660,jmc.yonsei.ac.kr
2018,전문대학원,서울,연세대학교 연합신학대학원,The United Graduate School of Theology,본교,기존,사립,03722,"서울특별시 서대문구 연세로 50 (신촌동, 연세대학교)",02-2123-3243,02-2123-8642        ,ysugst.yonsei.ac.kr
2018,전문대학원,서울,연세대학교 정보대학원,TheGraduate School of Information,본교,기존,사립,03722,"서울특별시 서대문구 연세로 50 (신촌동, 연세대학교)",02-2123-4187        ,02-2123-8654        ,gsi.yonsei.ac.kr/
2018,특수대학원,서울,연세대학교 행정대학원,The Graduate School of Public Administration,본교,기존,사립,03722,"서울특별시 서대문구 연세로 50 (신촌동, 연세대학교)",02-2123-3272        ,02-2123-8643        ,www2.yonsei.ac.kr/gspa
2018,특수대학원,서울,연세대학교 간호대학원,Yonsei University Graduate School of Nursing,본교,기존,사립,03722,"서울특별시 서대문구 연세로 50-1 (신촌동, 연세의료원)",02-2228-3210        ,02-392-5440         ,nursingcollege.yonsei.ac.kr
2018,전문대학원,서울,연세대학교 경영전문대학원,Graduate School of Business,본교,기존,사립,03722,"서울특별시 서대문구 연세로 50 (신촌동, 연세대학교)",02-2123-3250        ,02-2123-8639        ,mba.yonsei.ac.kr
2018,특수대학원,서울,연세대학교 공학대학원,Graduate School of Engineering,본교,기존,사립,03722,"서울특별시 서대문구 연세로 50 (신촌동, 연세대학교)",02-2123-3282,,eyonsei.yonsei.ac.kr/
2018,전문대학원,서울,연세대학교 법학전문대학원,Yonsei University Law School,본교,기존,사립,03722,"서울특별시 서대문구 연세로 50 (신촌동, 연세대학교)",02-2123-3801        ,02-2123-8644        ,lawschool.yonsei.ac.kr
2018,특수대학원,강원,연세대학교 정경대학원,The Graduate School of Government and Business Yonsei University,분교1,폐교,사립,26493,"강원도 원주시 흥업면 연세대길 1 (매지리, 연세대학교)",033-760-2114        ,033-763-4324        ,yonseigsgb.ac.kr
2018,전문대학원,서울,연세대학교 의학전문대학원,School of Medicine,본교,폐교,사립,03722,"서울특별시 서대문구 연세로 50-1 (신촌동, 연세의료원)",02-2228-2027        ,02-2227-7988        ,medicine.yonsei.ac.kr
2018,전문대학원,서울,연세대학교 치의학전문대학원,School of Dentistry,본교,폐교,사립,03722,"서울특별시 서대문구 연세로 50-1 (신촌동, 연세의료원)",02-2228-3013        ,02-362-8618         ,dentistry.yonsei.ac.kr/
2018,전문대학원,서울,연세대학교 커뮤니케이션대학원,The Graduate School of Communication and Arts,본교,기존,사립,03722,"서울특별시 서대문구 연세로 50 (신촌동, 연세대학교)",02-2123-3443,,communication.yonsei.ac.kr/
2018,특수대학원,강원,연세대학교 정경·창업대학원,"The Graduate School of Government, Business and Entrepreneurship",분교1,기존,사립,26493,"강원도 원주시 흥업면 연세대길 1 (매지리, 연세대학교)",033-760-2114,033-763-4324,yonseigsgb.ac.kr
2018,대학교,경북,영남대학교,Yeungnam University,본교,기존,사립,38541,"경상북도 경산시 대학로 280 (대동, 영남대학교)",053-810-2114        ,053-810-2036        ,www.yu.ac.kr
2018,일반대학원,경북,영남대학교 일반대학원,Graduate School of Yeungnam University,본교,기존,사립,38541,"경상북도 경산시 대학로 280 (대동, 영남대학교)",053-810-3754        ,053-810-4640        ,graduate.yu.ac.kr
2018,특수대학원,대구,영남대학교 경영대학원,Graduate School of Business Administration,본교,기존,사립,42415,"대구광역시 남구 현충로 170 (대명동, 영남대학교)",053-655-2151        ,053-621-5346        ,gsba.yu.ac.kr
2018,특수대학원,경북,영남대학교 교육대학원,Graduate School of Education,본교,기존,사립,38541,"경상북도 경산시 대학로 280 (대동, 영남대학교)",053-810-3750    ,053-810-4644        ,edu.yu.ac.kr
2018,특수대학원,경북,영남대학교 공학대학원,Graduate School of Engineering,본교,기존,사립,38541,"경상북도 경산시 대학로 280 (대동, 영남대학교)",053-810-3747        ,053-810-4689        ,gsist.yu.ac.kr
2018,특수대학원,대구,영남대학교 임상약학대학원,Graduate School of Clinical Pharmacy,본교,폐교,사립,42415,"대구광역시 남구 현충로 170 (대명동, 영남대학교)",053-623-3364        ,053-655-2192        ,gscp.yu.ac.kr
2018,특수대학원,대구,영남대학교 행정대학원,Graduate School of Public Administration,본교,기존,사립,42415,"대구광역시 남구 현충로 170 (대명동, 영남대학교)",053-626-2524        ,053-621-5346        ,gspa.yu.ac.kr
2018,특수대학원,대구,영남대학교 환경보건대학원,Graduate School of Environment & Public Health Studies,본교,기존,사립,42415,"대구광역시 남구 현충로 170 (대명동, 영남대학교)",053-655-2152        ,053-655-2192        ,ental.yu.ac.kr/
2018,특수대학원,대구,영남대학교 스포츠과학대학원,Graduate School of Sports Science,본교,기존,사립,42415,"대구광역시 남구 현충로 170 (대명동, 영남대학교)",053-623-3364        ,053-655-2192        ,sport.yu.ac.kr
2018,전문대학원,경북,영남대학교 법학전문대학원,Law School,본교,기존,사립,38541,"경상북도 경산시 대학로 280 (대동, 영남대학교)",053-810-2694,053-810-4787        ,lawschool.yu.ac.kr
2018,전문대학원,대구,영남대학교 의학전문대학원,Medical Specialty Graduate School,본교,폐교,사립,42415,"대구광역시 남구 현충로 170 (대명동, 영남대학교)",053-640-6815    ,053-652-1176  ,yumc.yu.ac.kr
2018,특수대학원,대구,영남대학교 문화예술디자인대학원,Graduate School of Art & Design,본교,기존,사립,42415,"대구광역시 남구 현충로 170 (대명동, 영남대학교(병원),영남이공대학교)",053-810-4913,053-621-5346  ,gsart.yu.ac.kr
2018,특수대학원,경북,영남대학교 박정희새마을대학원,Park Chung Hee School of Policy and Saemaul,본교,기존,사립,38541,"경상북도 경산시 대학로 280 (대동, 영남대학교)",053-810-1318,053-810-2055,pspsk.yu.ac.kr
2018,대학교,경북,영남신학대학교,YoungnamTheologicalUniversity&Seminary,본교,기존,사립,38451,"경상북도 경산시 진량읍 봉회1길 26 (봉회리, 영남신학대학교)",053-850-0500        ,053-852-9815        ,www.ytus.ac.kr
2018,일반대학원,경북,영남신학대학교대학원,Youngnam Theological University & Seminary,본교,기존,사립,38451,"경상북도 경산시 진량읍 봉회1길 26 (봉회리, 영남신학대학교)",053-850-0500        ,053-852-9815        ,www.ytus.ac.kr
2018,특수대학원,경북,영남신학대학교사회복지대학원,Youngnam Theological University & Seminary,본교,기존,사립,38451,"경상북도 경산시 진량읍 봉회1길 26 (봉회리, 영남신학대학교)",053-850-0500        ,053-852-9815        ,www.ytus.ac.kr
2018,특수대학원,경북,영남신학대학교신학대학원,Youngnam Theological University & Seminary,본교,기존,사립,38451,"경상북도 경산시 진량읍 봉회1길 26 (봉회리, 영남신학대학교)",053-850-0500        ,053-852-9815        ,www.ytus.ac.kr
2018,특수대학원,경북,영남신학대학교 상담대학원,Youngnam Theological University&Seminary,본교,기존,사립,38451,"경상북도 경산시 진량읍 봉회1길 26 (봉회리, 영남신학대학교)",053-850-0500,053-852-9815,www.ytus.ac.kr
2018,특수대학원,경북,영남신학대학교 성서신학대학원,Youngnam Theological University & Seminary,본교,기존,사립,38451,"경상북도 경산시 진량읍 봉회1길 26 (봉회리, 영남신학대학교)",053-850-0500,053-852-9815,www.ytus.ac.kr
2018,특수대학원,경북,영남신학대학교 북방선교대학원,Youngnam Theological University&Seminary,본교,기존,사립,38451,"경상북도 경산시 진량읍 봉회1길 26 (봉회리, 영남신학대학교)",053-850-0500,053-852-9815,www.ytus.ac.kr
2018,특수대학원,경북,영남신학대학교 융복합목회실천신학대학원,Youngnam Theological University&Seminary,본교,신설,사립,38451,"경상북도 경산시 진량읍 봉회1길 26 (봉회리, 영남신학대학교)",053-850-0500,053-852-9815,www.ytus.ac.kr
2018,대학교,충북,유원대학교,U1 UNIVERSITY,본교,기존,사립,29131,"충청북도 영동군 영동읍 대학로 310 (설계리, U1대학교)",043-740-1114        ,043-740-1249,www.u1.ac.kr
2018,특수대학원,충북,유원대학교산업정보대학원,U1 univ graduate school of industry and information,본교,기존,사립,29131,"충청북도 영동군 영동읍 대학로 310 (설계리, U1대학교)",043-740-1310        ,043-740-1319        ,www.u1.ac.kr
2018,대학교,전남,영산선학대학교,youngsan university of seon studies,본교,기존,사립,57026,전라남도 영광군 백수읍 성지로 1357 (길용리),061-350-6015        ,061-350-6040        ,www.youngsan.ac.kr
2018,대학교,경기,용인대학교,Yong In University,본교,기존,사립,17092,"경기도 용인시 처인구 용인대학로 134 (삼가동, 용인대학교)",031-332-6471        ,031-332-6479        ,www.yongin.ac.kr
2018,일반대학원,경기,용인대학교일반대학원,Graduate School,본교,기존,사립,17092,"경기도 용인시 처인구 용인대학로 134 (삼가동, 용인대학교)",031-332-6471        ,031-332-6479        ,www.yongin.ac.kr
2018,특수대학원,경기,용인대학교경영대학원,Graduate School of Business Administration,본교,기존,사립,17092,"경기도 용인시 처인구 용인대학로 134 (삼가동, 용인대학교)",,,www.yongin.ac.kr
